game_id,player_id,team_id,best_of,curr_game,champion_id,side,role,opp_player_id,opp_team_id,opp_champion_id,result,kills,deaths,assists,double_kills,triple_kills,quad_kills,penta_kills,first_blood,avg_mins_between_kills,avg_mins_between_deaths,solo_kills,iso_deaths,minion_kills,neutral_minion_kills,neutral_minion_kills_team_jungle,neutral_minion_kills_enemy_jungle,perc_in_mid_lane,num_recalls,total_damage_teamfights,avg_damage_per_teamfight,dmg_to_champs_per_min,dmg_shielded_on_team_per_min,dmg_healed_on_team_per_min,total_gold,gold_at_15m,gold_diff_at_15m,wards_placed,wards_killed,vision_score,jungle_prox,duo_prox
c57b3299-80c1-4605-9cdf-0aca2d9736c2,ace32b05-9a8e-41c4-b7ef-3f5ccf2cf8df,93bb8057-a5dc-404f-a288-a5a9d89ec456,1,1,a7397e37-fe2d-4ee5-a26c-1673f3957f72,blue,sup,da4664aa-0be5-4d59-9e60-e728a68eebdd,2acce636-6eac-435a-86f6-87ef3fad9761,34e72036-78e4-4b3e-a26d-4defda741131,1,1,0,14,0,0,0,0,0,NULL,NULL,0,0,14,0,0,0,0.09425980914,13,4107.330811,456.3700901,352.4425342,203.3047914,0,8780,3637,597,34,7,69.9695282,0.2346069444,0.8332861111
c57b3299-80c1-4605-9cdf-0aca2d9736c2,27c7c3e0-87ef-4396-b50c-79d58bc66999,2acce636-6eac-435a-86f6-87ef3fad9761,1,1,5c40e6ae-76a8-4277-be93-25880a8c9310,red,top,e50165dc-443c-412b-af1f-6a71b052ec46,93bb8057-a5dc-404f-a288-a5a9d89ec456,d3715a19-39f0-4d19-9e1f-e409a0fe6b7c,0,2,3,0,0,0,0,0,0,3.134433333,4.702208333,0,1,235,1.600000024,1.600000024,0,0.06659766995,7,6475.057129,719.4507921,441.8825357,0,0,10850,4980,-48,8,3,21.93061256,0.03839444444,NULL
c57b3299-80c1-4605-9cdf-0aca2d9736c2,30076f1d-4a00-458f-9726-84934120f4a0,2acce636-6eac-435a-86f6-87ef3fad9761,1,1,196c0589-33a3-44c7-9fc0-4cd3c4ba555e,red,jng,9a7604d4-28d6-4fff-b97a-801252da5d4d,93bb8057-a5dc-404f-a288-a5a9d89ec456,45cb59d9-c33d-434f-a05a-e598c700b495,0,0,5,2,0,0,0,0,0,NULL,5.894379167,0,1,9,148.3500366,109.1000366,0,0.09645817117,7,1041.15802,115.6842244,243.9901515,0,0,8805,4880,224,10,8,30.10372162,0.4664111111,NULL
c57b3299-80c1-4605-9cdf-0aca2d9736c2,a82d9ddd-b6e7-4d5c-8a86-9167678077db,2acce636-6eac-435a-86f6-87ef3fad9761,1,1,340b9cd3-a37e-436e-b230-17a6564a63ab,red,mid,08ab34e1-dd22-4e50-bdd7-89f906d72bb6,93bb8057-a5dc-404f-a288-a5a9d89ec456,47719f63-f9ae-4afe-aae6-1431a237d1d5,0,1,4,0,0,0,0,0,0,NULL,7.829911111,0,2,256,8,8,0,0.409497944,8,4671.499512,519.0555013,391.2247633,0,0,10528,5421,-163,9,3,26.10420799,0.2900722222,NULL
c57b3299-80c1-4605-9cdf-0aca2d9736c2,9b460b2c-6d8f-4802-b5a4-98f2cade3c2f,2acce636-6eac-435a-86f6-87ef3fad9761,1,1,60093c93-1878-4a74-95f3-9cc774164372,red,bot,21ae82c6-b174-41ca-8f37-4720d9023227,93bb8057-a5dc-404f-a288-a5a9d89ec456,cefcef15-f3de-4a45-a430-6e2ffe1c6c77,0,0,2,1,0,0,0,0,0,NULL,23.36173333,0,1,256,4.400000095,4.400000095,0,0.2260383344,6,5168.92749,574.3252767,500.8172093,0,20.68516292,10013,4650,-1668,10,3,19.65821838,0.039825,NULL
c57b3299-80c1-4605-9cdf-0aca2d9736c2,da4664aa-0be5-4d59-9e60-e728a68eebdd,2acce636-6eac-435a-86f6-87ef3fad9761,1,1,34e72036-78e4-4b3e-a26d-4defda741131,red,sup,ace32b05-9a8e-41c4-b7ef-3f5ccf2cf8df,93bb8057-a5dc-404f-a288-a5a9d89ec456,a7397e37-fe2d-4ee5-a26c-1673f3957f72,0,0,3,3,0,0,0,0,0,NULL,3.889766667,0,0,33,0,0,0,0.1276130856,10,3725.092041,413.8991157,198.8756853,112.7935506,0,6490,3040,-597,44,19,85.43113708,0.2317902778,0.4933722222
60a15f95-327c-4846-99a0-95faceade3b2,6be8f7d2-b5d1-4015-8d63-decee3bd407d,0c2e1d71-432b-40ea-b378-924e2e804b0e,1,1,a9646039-cc30-4d46-a824-ef50558365fd,blue,top,e3d837fb-70da-43e0-8567-6a0f6411f2fa,7ef1521a-0c03-4271-a86e-58ddb170674c,abb8f030-479b-4dcf-b8f1-4d5cbd532055,1,5,0,7,1,1,0,0,0,3.137075,NULL,1,0,224,15,0,11,0.03034886594,11,4069.830933,254.3644333,376.119295,0,0,14374,4571,-684,9,6,32.21170044,0.02983333333,NULL
60a15f95-327c-4846-99a0-95faceade3b2,27117a33-be10-4d89-a2dd-c622b38d91b7,0c2e1d71-432b-40ea-b378-924e2e804b0e,1,1,196c0589-33a3-44c7-9fc0-4cd3c4ba555e,blue,jng,3b4a3e0b-b845-4078-ba88-d8544916a68d,7ef1521a-0c03-4271-a86e-58ddb170674c,f266b414-41a2-493d-98f5-213229c37199,1,6,1,9,2,1,0,0,0,1.670053333,NULL,0,1,39,183,111.0000229,13,0.06934994151,10,6315.393066,394.7120667,551.3872321,0,0,13261,5428,487,10,7,40.84619522,0.4820833333,NULL
60a15f95-327c-4846-99a0-95faceade3b2,39d47ed1-365d-4b94-b3e7-b58ec1ebf2df,0c2e1d71-432b-40ea-b378-924e2e804b0e,1,1,0e42c07b-4b9d-40bd-90ff-c7d6a0b9f858,blue,mid,8d64e721-e32e-4f60-97b3-9994b952fcf3,7ef1521a-0c03-4271-a86e-58ddb170674c,f9b08645-9e8b-49e0-9c99-55643ccfd090,1,3,3,8,0,0,0,0,0,6.224408333,8.569983333,0,0,223,16,9.5,0,0.3469739601,9,4120.980713,257.5612946,305.8873619,0,0,13237,5489,-527,11,6,32.93843842,0.3228222222,NULL
60a15f95-327c-4846-99a0-95faceade3b2,286f29de-664a-4885-a1b2-a6237bc01820,0c2e1d71-432b-40ea-b378-924e2e804b0e,1,1,c91a91b9-87bb-4832-95f4-cad01bb8eb8c,blue,bot,879bae6d-a757-4340-b7e3-80aae316eca8,7ef1521a-0c03-4271-a86e-58ddb170674c,cffa3533-e1c5-4d05-b72b-f05a2c9202c3,1,7,1,12,0,0,0,0,0,2.532108333,NULL,2,0,290,11.99999809,8,4,0.2055516821,9,5172.064575,323.2540359,590.4118514,0,10.48088747,15567,5485,784,15,6,32.3468399,0.06678472222,NULL
60a15f95-327c-4846-99a0-95faceade3b2,fcac7a13-6a78-4d74-8767-b520844b3aff,0c2e1d71-432b-40ea-b378-924e2e804b0e,1,1,c935f388-efba-4ac2-b74c-52346a4ba318,blue,sup,37e4d64f-9ea7-4b9c-92ee-0ab4794d0c36,7ef1521a-0c03-4271-a86e-58ddb170674c,16e6e998-67ca-45ee-b7b0-f3d43967fff6,1,4,1,12,1,0,0,0,0,2.12365,NULL,0,0,44,0,0,0,0.1294959422,13,2959.235107,184.9521942,223.1774595,0,0,9340,3272,339,48,15,101.7536011,0.2076125,0.3654652778
60a15f95-327c-4846-99a0-95faceade3b2,e3d837fb-70da-43e0-8567-6a0f6411f2fa,7ef1521a-0c03-4271-a86e-58ddb170674c,1,1,abb8f030-479b-4dcf-b8f1-4d5cbd532055,red,top,6be8f7d2-b5d1-4015-8d63-decee3bd407d,0c2e1d71-432b-40ea-b378-924e2e804b0e,a9646039-cc30-4d46-a824-ef50558365fd,0,1,4,3,0,0,0,0,0,NULL,5.240894444,0,2,242,12,12,0,0.04912776815,10,7916.578125,494.7861328,592.1649932,0,0,10151,5255,684,9,3,21.18202782,0.0796625,NULL
60a15f95-327c-4846-99a0-95faceade3b2,3b4a3e0b-b845-4078-ba88-d8544916a68d,7ef1521a-0c03-4271-a86e-58ddb170674c,1,1,f266b414-41a2-493d-98f5-213229c37199,red,jng,27117a33-be10-4d89-a2dd-c622b38d91b7,0c2e1d71-432b-40ea-b378-924e2e804b0e,196c0589-33a3-44c7-9fc0-4cd3c4ba555e,0,1,8,3,0,0,0,0,0,NULL,2.992178571,0,0,22,137.5999756,100.6000443,5.5,0.06944308395,9,4862.713501,303.9195938,374.906636,0,0,8800,4941,-487,15,10,41.73619461,0.4991625,NULL
60a15f95-327c-4846-99a0-95faceade3b2,8d64e721-e32e-4f60-97b3-9994b952fcf3,7ef1521a-0c03-4271-a86e-58ddb170674c,1,1,f9b08645-9e8b-49e0-9c99-55643ccfd090,red,mid,39d47ed1-365d-4b94-b3e7-b58ec1ebf2df,0c2e1d71-432b-40ea-b378-924e2e804b0e,0e42c07b-4b9d-40bd-90ff-c7d6a0b9f858,0,4,5,2,0,0,0,0,1,4.889672222,3.901579167,0,0,269,0,0,0,0.387670459,7,6958.139404,434.8837128,467.7334234,0,0,12476,6016,527,15,3,24.68500519,0.3569208333,NULL
60a15f95-327c-4846-99a0-95faceade3b2,879bae6d-a757-4340-b7e3-80aae316eca8,7ef1521a-0c03-4271-a86e-58ddb170674c,1,1,cffa3533-e1c5-4d05-b72b-f05a2c9202c3,red,bot,286f29de-664a-4885-a1b2-a6237bc01820,0c2e1d71-432b-40ea-b378-924e2e804b0e,c91a91b9-87bb-4832-95f4-cad01bb8eb8c,0,0,3,1,0,0,0,0,0,NULL,6.141416667,0,2,282,24.39999962,21.89999962,0,0.1739045852,8,4060.10437,253.7565231,555.4366659,0,0,11174,4701,-784,9,11,37.24093246,0.08961666667,NULL
60a15f95-327c-4846-99a0-95faceade3b2,37e4d64f-9ea7-4b9c-92ee-0ab4794d0c36,7ef1521a-0c03-4271-a86e-58ddb170674c,1,1,16e6e998-67ca-45ee-b7b0-f3d43967fff6,red,sup,fcac7a13-6a78-4d74-8767-b520844b3aff,0c2e1d71-432b-40ea-b378-924e2e804b0e,c935f388-efba-4ac2-b74c-52346a4ba318,0,0,5,4,0,0,0,0,0,NULL,4.344066667,0,0,14,0,0,0,0.1389618668,8,598.9887695,37.4367981,94.44887936,137.8547946,0,5990,2933,-339,38,9,68.71821594,0.2076416667,0.5105611111
3704fa67-702a-4ad3-958c-029ab033c948,e9e4cc7b-9073-400a-9705-7a388fbe2f7e,81f49a78-8be8-4832-bfc2-c9f40b0fd468,1,1,0e089005-2fe3-4298-9093-95772c91e9b8,blue,top,e50165dc-443c-412b-af1f-6a71b052ec46,93bb8057-a5dc-404f-a288-a5a9d89ec456,a9646039-cc30-4d46-a824-ef50558365fd,0,2,3,1,0,0,0,0,0,10.60293333,9.641958333,0,1,310,52.30000687,18.99999809,16.29999924,0.03686286491,11,0,0,467.9737949,0,0,15650,5513,790,19,11,61.82196045,0.08388333333,NULL
3704fa67-702a-4ad3-958c-029ab033c948,b2c4d524-cec6-4f9d-8858-914c5c03e3cc,81f49a78-8be8-4832-bfc2-c9f40b0fd468,1,1,a2a00cfd-f292-4674-962b-2f98e9d7cccb,blue,jng,9a7604d4-28d6-4fff-b97a-801252da5d4d,93bb8057-a5dc-404f-a288-a5a9d89ec456,45cb59d9-c33d-434f-a05a-e598c700b495,0,1,4,4,0,0,0,0,0,NULL,10.30580556,0,0,27,157.8999939,114.0000305,0.400000006,0.1029703699,10,1311.113159,65.55565796,145.7872383,0,0,10416,4693,-245,18,17,61.1894722,0.4692652778,NULL
3704fa67-702a-4ad3-958c-029ab033c948,93035ebd-ac88-4a28-8c50-cbde4d9866dd,81f49a78-8be8-4832-bfc2-c9f40b0fd468,1,1,fe2d0d4c-a75b-4c67-8e62-0dfa49b26688,blue,mid,08ab34e1-dd22-4e50-bdd7-89f906d72bb6,93bb8057-a5dc-404f-a288-a5a9d89ec456,817531bf-38ca-45d7-9d86-5d0aa8031edf,0,2,3,2,0,0,0,0,0,19.74858333,7.623108333,0,1,351,30,19,6,0.2724039378,13,2071.221191,103.5610596,357.6439158,0,0,15617,6362,910,17,14,50.94273758,0.2901125,NULL
3704fa67-702a-4ad3-958c-029ab033c948,259f6984-2cdb-410d-99f8-1749a2c8b8c4,81f49a78-8be8-4832-bfc2-c9f40b0fd468,1,1,6c9c7b4a-0947-4b6c-8cff-cf318ac75f10,blue,bot,21ae82c6-b174-41ca-8f37-4720d9023227,93bb8057-a5dc-404f-a288-a5a9d89ec456,1e3423b1-6441-4499-bc04-79cd4bb3d13d,0,1,4,4,0,0,0,0,0,NULL,5.410022222,0,0,333,33.29999542,31.99999428,0.8000000119,0.2707905855,10,4428.519043,221.4259521,528.9577353,0,0,15039,5212,-935,25,17,52.62802505,0.1109166667,NULL
3704fa67-702a-4ad3-958c-029ab033c948,25b95d8a-3363-4940-8437-ca402f65f022,81f49a78-8be8-4832-bfc2-c9f40b0fd468,1,1,a0d155c4-41b3-408e-9aab-3335d028be3b,blue,sup,ace32b05-9a8e-41c4-b7ef-3f5ccf2cf8df,93bb8057-a5dc-404f-a288-a5a9d89ec456,b8032ceb-6da4-4575-8ab1-c4be5ab8b0f6,0,0,1,5,0,0,0,0,0,NULL,NULL,0,0,10,0,0,0,0.157371555,17,2405.124023,120.2562012,303.1566487,74.3680624,430.833069,7511,2951,-652,54,9,85.30897522,0.2673583333,0.6925291667
3704fa67-702a-4ad3-958c-029ab033c948,e50165dc-443c-412b-af1f-6a71b052ec46,93bb8057-a5dc-404f-a288-a5a9d89ec456,1,1,a9646039-cc30-4d46-a824-ef50558365fd,red,top,e9e4cc7b-9073-400a-9705-7a388fbe2f7e,81f49a78-8be8-4832-bfc2-c9f40b0fd468,0e089005-2fe3-4298-9093-95772c91e9b8,1,3,2,5,0,0,0,0,0,6.818791667,19.74858333,1,2,300,18,15,0,0.09369198026,12,3988.51123,199.4255615,678.4885248,0,0,15301,4723,-790,19,5,48.52996063,0.02134166667,NULL
3704fa67-702a-4ad3-958c-029ab033c948,9a7604d4-28d6-4fff-b97a-801252da5d4d,93bb8057-a5dc-404f-a288-a5a9d89ec456,1,1,45cb59d9-c33d-434f-a05a-e598c700b495,red,jng,b2c4d524-cec6-4f9d-8858-914c5c03e3cc,81f49a78-8be8-4832-bfc2-c9f40b0fd468,a2a00cfd-f292-4674-962b-2f98e9d7cccb,1,0,2,12,0,0,0,0,0,NULL,10.5584,0,0,29,165.7999725,97.30001068,13.49999809,0.08428133695,9,146.1787109,7.308935547,165.7602993,0,0,11379,4938,245,12,15,54.48918533,0.4351263889,NULL
3704fa67-702a-4ad3-958c-029ab033c948,08ab34e1-dd22-4e50-bdd7-89f906d72bb6,93bb8057-a5dc-404f-a288-a5a9d89ec456,1,1,817531bf-38ca-45d7-9d86-5d0aa8031edf,red,mid,93035ebd-ac88-4a28-8c50-cbde4d9866dd,81f49a78-8be8-4832-bfc2-c9f40b0fd468,fe2d0d4c-a75b-4c67-8e62-0dfa49b26688,1,4,0,6,1,0,0,0,0,6.614805556,NULL,0,0,392,22.39999771,22.39999771,0,0.3671894434,10,2373.481445,118.6740723,643.3120143,0,0,17323,5452,-910,21,13,62.8033371,0.1549916667,NULL
3704fa67-702a-4ad3-958c-029ab033c948,21ae82c6-b174-41ca-8f37-4720d9023227,93bb8057-a5dc-404f-a288-a5a9d89ec456,1,1,1e3423b1-6441-4499-bc04-79cd4bb3d13d,red,bot,259f6984-2cdb-410d-99f8-1749a2c8b8c4,81f49a78-8be8-4832-bfc2-c9f40b0fd468,6c9c7b4a-0947-4b6c-8cff-cf318ac75f10,1,7,1,5,0,0,0,0,0,4.331441667,NULL,0,0,325,36.79999542,26.29999542,4,0.1691589541,13,2000.748535,100.0374268,596.1424026,0,21.76507264,17625,6147,935,22,22,73.20063782,0.1336513889,NULL
3704fa67-702a-4ad3-958c-029ab033c948,ace32b05-9a8e-41c4-b7ef-3f5ccf2cf8df,93bb8057-a5dc-404f-a288-a5a9d89ec456,1,1,b8032ceb-6da4-4575-8ab1-c4be5ab8b0f6,red,sup,25b95d8a-3363-4940-8437-ca402f65f022,81f49a78-8be8-4832-bfc2-c9f40b0fd468,a0d155c4-41b3-408e-9aab-3335d028be3b,1,1,1,11,0,0,0,0,1,NULL,NULL,0,0,39,0,0,0,0.08488122539,17,356.319458,17.8159729,111.8852392,53.98107401,0,8700,3603,652,73,21,136.371048,0.2929277778,0.4237861111
e29194e7-f086-46b2-a043-8bd718a772bf,236a0b34-f525-4ded-8cf7-3eedfb582f50,7f1ba6c4-22d5-4c77-b129-7ee50a5632a1,1,1,b5b950f8-f8b8-4885-821d-fbd21926508b,blue,top,76015e0d-dee2-425b-a1f3-82436a8d6db7,75ed2159-43cc-4b03-bdf0-823d0ec7e0c0,59e5b504-ac09-4ae1-a5d9-c59233aca089,1,4,5,6,1,0,0,0,0,11.56227778,5.761404167,0,3,333,20,0,9.5,0.01401192252,9,10611.854,884.321167,515.0275688,0,0,17046,4584,-1952,11,19,63.31562805,0.02844444444,NULL
e29194e7-f086-46b2-a043-8bd718a772bf,a56d5d87-c38e-4f39-8b5c-3643afe4e7b3,7f1ba6c4-22d5-4c77-b129-7ee50a5632a1,1,1,9953d19b-d0f7-469d-a725-653d4442d741,blue,jng,f7c76c2e-ebdf-4f83-84bb-e2ca8e97e243,75ed2159-43cc-4b03-bdf0-823d0ec7e0c0,196c0589-33a3-44c7-9fc0-4cd3c4ba555e,1,5,2,7,1,0,0,0,0,7.515591667,18.98201667,0,1,83,210.4998779,144.5000305,12.49999809,0.114655261,10,2579.161133,214.9300944,344.8973203,0,0,15490,6637,1175,7,12,46.62701035,0.4577958333,NULL
e29194e7-f086-46b2-a043-8bd718a772bf,d63355f7-04f5-44f7-82e3-d66201d3358f,7f1ba6c4-22d5-4c77-b129-7ee50a5632a1,1,1,1891d5c6-65fc-407c-a9df-6f449061f228,blue,mid,144674be-6575-415b-bdf1-71cb2f907c9f,75ed2159-43cc-4b03-bdf0-823d0ec7e0c0,817531bf-38ca-45d7-9d86-5d0aa8031edf,1,0,3,11,0,0,0,0,0,NULL,10.75205833,0,0,174,21.99999809,15.99999809,2,0.4612858525,11,803.249939,66.93749491,120.85608,32.73609639,301.7811038,11019,4651,-196,15,6,47.36807632,0.2985736111,NULL
e29194e7-f086-46b2-a043-8bd718a772bf,68813131-ef87-46e7-8b8a-43158021dc58,7f1ba6c4-22d5-4c77-b129-7ee50a5632a1,1,1,1e3423b1-6441-4499-bc04-79cd4bb3d13d,blue,bot,b0e35a14-396b-4f90-bb26-213a8599c7d2,75ed2159-43cc-4b03-bdf0-823d0ec7e0c0,cffa3533-e1c5-4d05-b72b-f05a2c9202c3,1,8,0,5,1,1,0,0,0,3.105259524,NULL,1,0,411,45,25.99999809,11,0.3127716001,13,7061.015503,588.4179586,585.0785297,0,0,21028,6213,1166,17,11,52.13154602,0.06676527778,NULL
e29194e7-f086-46b2-a043-8bd718a772bf,a661537b-eb5b-4f7f-bfc3-37225e678661,7f1ba6c4-22d5-4c77-b129-7ee50a5632a1,1,1,b8032ceb-6da4-4575-8ab1-c4be5ab8b0f6,blue,sup,ef0262f2-059f-4514-80f7-70c1a33ad932,75ed2159-43cc-4b03-bdf0-823d0ec7e0c0,324946d4-5e01-47c2-ae84-bffe1bb4f2cf,1,0,1,14,0,0,0,0,0,NULL,NULL,0,0,37,0,0,0,0.2157896308,18,871.5016479,72.62513733,73.88685598,71.53730463,0,8755,3358,-1,88,13,127.1462784,0.2019138889,0.5176236111
e29194e7-f086-46b2-a043-8bd718a772bf,76015e0d-dee2-425b-a1f3-82436a8d6db7,75ed2159-43cc-4b03-bdf0-823d0ec7e0c0,1,1,59e5b504-ac09-4ae1-a5d9-c59233aca089,red,top,236a0b34-f525-4ded-8cf7-3eedfb582f50,7f1ba6c4-22d5-4c77-b129-7ee50a5632a1,b5b950f8-f8b8-4885-821d-fbd21926508b,0,8,3,1,3,0,0,0,0,3.569052381,17.34341667,1,0,338,29,11,3,0.02037362344,12,9919.932129,826.6610107,531.3876952,0,0,18731,6536,1952,16,11,55.03740311,0.03697777778,NULL
e29194e7-f086-46b2-a043-8bd718a772bf,f7c76c2e-ebdf-4f83-84bb-e2ca8e97e243,75ed2159-43cc-4b03-bdf0-823d0ec7e0c0,1,1,196c0589-33a3-44c7-9fc0-4cd3c4ba555e,red,jng,a56d5d87-c38e-4f39-8b5c-3643afe4e7b3,7f1ba6c4-22d5-4c77-b129-7ee50a5632a1,9953d19b-d0f7-469d-a725-653d4442d741,0,2,4,5,0,0,0,0,1,0.2471833333,10.02078889,1,0,24,179.0999146,145.5999908,0,0.1669880579,10,1780.927734,148.4106445,235.4372291,0,0,11650,5462,-1175,8,10,55.87335587,0.4294041667,NULL
e29194e7-f086-46b2-a043-8bd718a772bf,144674be-6575-415b-bdf1-71cb2f907c9f,75ed2159-43cc-4b03-bdf0-823d0ec7e0c0,1,1,817531bf-38ca-45d7-9d86-5d0aa8031edf,red,mid,d63355f7-04f5-44f7-82e3-d66201d3358f,7f1ba6c4-22d5-4c77-b129-7ee50a5632a1,1891d5c6-65fc-407c-a9df-6f449061f228,0,0,5,4,0,0,0,0,0,NULL,7.483895833,0,3,288,4.800000191,2.299999952,0,0.4040674694,14,4473.660645,372.8050537,473.1379816,0,0,13234,4847,196,14,2,28.26531219,0.2132833333,NULL
e29194e7-f086-46b2-a043-8bd718a772bf,b0e35a14-396b-4f90-bb26-213a8599c7d2,75ed2159-43cc-4b03-bdf0-823d0ec7e0c0,1,1,cffa3533-e1c5-4d05-b72b-f05a2c9202c3,red,bot,68813131-ef87-46e7-8b8a-43158021dc58,7f1ba6c4-22d5-4c77-b129-7ee50a5632a1,1e3423b1-6441-4499-bc04-79cd4bb3d13d,0,1,2,2,0,0,0,0,0,NULL,21.73681667,0,0,358,35.59999847,31.59999657,0,0.2993879814,13,2171.367065,180.9472555,475.3213196,0,0,15251,5047,-1166,11,19,44.55664444,0.08247361111,NULL
e29194e7-f086-46b2-a043-8bd718a772bf,ef0262f2-059f-4514-80f7-70c1a33ad932,75ed2159-43cc-4b03-bdf0-823d0ec7e0c0,1,1,324946d4-5e01-47c2-ae84-bffe1bb4f2cf,red,sup,a661537b-eb5b-4f7f-bfc3-37225e678661,7f1ba6c4-22d5-4c77-b129-7ee50a5632a1,b8032ceb-6da4-4575-8ab1-c4be5ab8b0f6,0,0,3,5,0,0,0,0,0,NULL,10.587825,0,1,33,0,0,0,0.2122869324,16,823.0603638,68.58836365,58.61903457,26.59904376,13.18534859,8114,3359,1,76,12,118.3735886,0.2345916667,0.4152041667
f2bc4282-1e7c-4984-be56-9eaee71d2878,c1924735-5649-4785-962a-2dbaa28be423,15e71b55-e2b7-459d-8e62-16a93a90e901,1,1,34e72036-78e4-4b3e-a26d-4defda741131,blue,top,e6ca24a9-3a00-4847-babf-fdb83a0c04df,cbe4505b-126e-4123-abfa-23f3d5758e15,a9646039-cc30-4d46-a824-ef50558365fd,1,0,1,14,0,0,0,0,0,NULL,NULL,0,0,53,7.200000286,0,3.200000286,0.1544970691,16,1268.186783,74.59922252,93.34080912,290.0073751,85.8788579,8941,3968,-2297,44,19,86.76203918,0.5360875,NULL
f2bc4282-1e7c-4984-be56-9eaee71d2878,67f9d889-9f4f-490e-a31c-ccb2b2f9f1b0,15e71b55-e2b7-459d-8e62-16a93a90e901,1,1,6db70bf4-2680-4389-a220-245edd6c1e88,blue,jng,69e50d16-9d6d-4566-91f1-97acbb1d5ef6,cbe4505b-126e-4123-abfa-23f3d5758e15,84fbfb57-7a12-468c-8cf0-328039768561,1,2,2,9,0,0,0,0,0,15.33386667,3.6604,0,0,60,153.6999817,86.20001221,25.49999809,0.09482840638,10,3509.011543,206.4124437,306.3367114,29.41270141,0,11991,4761,-178,20,16,51.61118698,0.7138152778,NULL
f2bc4282-1e7c-4984-be56-9eaee71d2878,a311e95f-79cf-43a6-bc06-13191e132feb,15e71b55-e2b7-459d-8e62-16a93a90e901,1,1,340b9cd3-a37e-436e-b230-17a6564a63ab,blue,mid,32a441dd-5706-4c5c-a13b-e7eae2c6fb0f,cbe4505b-126e-4123-abfa-23f3d5758e15,7aba2090-0ed1-4957-bbb3-10e1edf25ed8,1,4,2,5,1,0,0,0,0,6.316205556,13.39938333,0,1,279,1.600000024,1.600000024,0,0.3656169072,11,3114.945435,183.2320844,483.5638824,0,0,13087,5213,-600,11,7,34.10263443,0.2388930556,NULL
f2bc4282-1e7c-4984-be56-9eaee71d2878,5755487d-2151-4894-ac1e-b7cda681eda9,15e71b55-e2b7-459d-8e62-16a93a90e901,1,1,cffa3533-e1c5-4d05-b72b-f05a2c9202c3,blue,bot,60d42849-beb1-4f64-83f0-6113bd4497df,cbe4505b-126e-4123-abfa-23f3d5758e15,1e3423b1-6441-4499-bc04-79cd4bb3d13d,1,7,1,6,2,0,0,0,1,4.406205556,NULL,0,0,350,31.99999809,31.99999809,0,0.2153184983,10,4522.970215,266.0570715,779.6428555,0,21.08815875,17726,6004,1273,15,19,56.73920441,0.3369777778,NULL
f2bc4282-1e7c-4984-be56-9eaee71d2878,69b0dfc5-ee83-44dc-b535-05947d9ab4ab,15e71b55-e2b7-459d-8e62-16a93a90e901,1,1,19b6c408-59e2-4bc9-9da1-166d8e1bcd3d,blue,sup,1eee2a7b-7843-46ef-8222-5bb9bbd40379,cbe4505b-126e-4123-abfa-23f3d5758e15,8568d5b7-e7da-4a9c-8feb-161c61a9a707,1,1,2,13,0,0,0,0,0,NULL,5.228616667,0,0,44,0.25,0,0,0.1419565064,10,1137.699463,66.92349782,87.42399428,66.53650454,20.45091326,8333,3481,227,44,18,86.66884613,0.4094833333,0.6299486111
f2bc4282-1e7c-4984-be56-9eaee71d2878,e6ca24a9-3a00-4847-babf-fdb83a0c04df,cbe4505b-126e-4123-abfa-23f3d5758e15,1,1,a9646039-cc30-4d46-a824-ef50558365fd,red,top,c1924735-5649-4785-962a-2dbaa28be423,15e71b55-e2b7-459d-8e62-16a93a90e901,34e72036-78e4-4b3e-a26d-4defda741131,0,4,3,4,2,0,0,0,0,1.781905556,9.517808333,1,2,231,22,9.5,11,0.04853703961,9,5516.787231,324.516896,550.0817952,0,0,15045,6265,2297,17,12,48.73766708,0.09952638889,NULL
f2bc4282-1e7c-4984-be56-9eaee71d2878,69e50d16-9d6d-4566-91f1-97acbb1d5ef6,cbe4505b-126e-4123-abfa-23f3d5758e15,1,1,84fbfb57-7a12-468c-8cf0-328039768561,red,jng,67f9d889-9f4f-490e-a31c-ccb2b2f9f1b0,15e71b55-e2b7-459d-8e62-16a93a90e901,6db70bf4-2680-4389-a220-245edd6c1e88,0,2,2,1,0,0,0,0,0,13.39938333,6.679716667,0,0,27,216.7998962,131.3000183,21.5,0.1132181437,11,1597.921249,93.99536761,284.4013995,0,0,11744,4939,178,6,2,27.96658897,0.3512125,NULL
f2bc4282-1e7c-4984-be56-9eaee71d2878,32a441dd-5706-4c5c-a13b-e7eae2c6fb0f,cbe4505b-126e-4123-abfa-23f3d5758e15,1,1,7aba2090-0ed1-4957-bbb3-10e1edf25ed8,red,mid,a311e95f-79cf-43a6-bc06-13191e132feb,15e71b55-e2b7-459d-8e62-16a93a90e901,340b9cd3-a37e-436e-b230-17a6564a63ab,0,1,3,6,0,0,0,0,0,NULL,5.506816667,0,1,272,11.19999981,0,8.699999809,0.3995801281,12,6074.505615,357.3238597,727.8272175,0,0,13176,5813,600,18,7,35.0334816,0.1137583333,NULL
